Order_ID,Order_Date,Carrier,Route,Region,Shipment_Type,Promised_TAT_Days,Actual_TAT_Days,On_Time,In_Full,OTIF,Freight_Cost_INR,Service_Failure_Reason,TAT_Delay
ORD102191,2024-06-07,Ekart,Jaipur-Ahmedabad,North,Standard,5,5,TRUE,TRUE,TRUE,491.66,None,0
ORD102192,2024-05-02,BlueDart,Bangalore-Hyderabad,South,Express,2,2,TRUE,TRUE,TRUE,799.59,None,0
ORD102193,2024-12-26,XpressBees,Chennai-Pune,South,Standard,3,4,FALSE,TRUE,FALSE,557.36,None,1
ORD102194,2024-03-12,XpressBees,Chennai-Pune,South,Standard,4,4,TRUE,FALSE,FALSE,519.17,Weather Delay,0
ORD102195,2024-09-19,BlueDart,Bhopal-Indore,Central,Economy,8,8,TRUE,TRUE,TRUE,226.72,None,0
ORD102196,2024-05-14,DTDC,Surat-Nagpur,West,Standard,3,4,FALSE,FALSE,FALSE,542.87,None,1
ORD102197,2024-06-08,Delhivery,Jaipur-Ahmedabad,North,Standard,3,3,TRUE,TRUE,TRUE,422.34,None,0
ORD102198,2024-03-12,Delhivery,Bangalore-Hyderabad,South,Standard,4,4,TRUE,FALSE,FALSE,412.85,High Volume Surge,0
ORD102199,2024-06-26,Ekart,Bhopal-Indore,Central,Express,1,2,FALSE,TRUE,FALSE,871.82,Address Issue,1
ORD102200,2024-04-22,BlueDart,Kochi-Coimbatore,South,Standard,5,6,FALSE,TRUE,FALSE,407.85,Vehicle Breakdown,1
ORD102201,2024-02-15,Ekart,Delhi-Mumbai,North,Standard,4,5,FALSE,TRUE,FALSE,663.77,Weather Delay,1
ORD102202,2024-12-01,Delhivery,Bangalore-Hyderabad,South,Express,2,2,TRUE,TRUE,TRUE,786.27,None,0
ORD102203,2024-05-12,DTDC,Chennai-Pune,South,Economy,7,8,FALSE,TRUE,FALSE,252.02,Driver Shortage,1
ORD102204,2024-11-20,XpressBees,Chennai-Pune,South,Economy,6,7,FALSE,TRUE,FALSE,280.43,None,1
ORD102205,2024-04-14,XpressBees,Chennai-Pune,South,Express,1,3,FALSE,TRUE,FALSE,936.02,Driver Shortage,2
ORD102206,2024-07-28,XpressBees,Chennai-Pune,South,Express,2,2,TRUE,TRUE,TRUE,1004.94,None,0
ORD102207,2024-08-22,Delhivery,Bhopal-Indore,Central,Express,2,2,TRUE,TRUE,TRUE,786.46,None,0
ORD102208,2024-07-23,XpressBees,Bangalore-Hyderabad,South,Standard,3,6,FALSE,TRUE,FALSE,545.75,Driver Shortage,3
ORD102209,2024-05-18,Delhivery,Bangalore-Hyderabad,South,Standard,3,4,FALSE,TRUE,FALSE,441.79,High Volume Surge,1
ORD102210,2024-11-23,Ekart,Kochi-Coimbatore,South,Standard,4,4,TRUE,TRUE,TRUE,457.04,None,0
ORD102211,2024-03-05,Ekart,Kolkata-Delhi,North,Express,1,3,FALSE,TRUE,FALSE,1197.86,Vehicle Breakdown,2
ORD102212,2024-02-26,Ekart,Kolkata-Delhi,North,Standard,3,5,FALSE,TRUE,FALSE,672.26,Vehicle Breakdown,2
ORD102213,2024-07-01,BlueDart,Bangalore-Hyderabad,South,Standard,5,6,FALSE,TRUE,FALSE,459.41,Vehicle Breakdown,1
ORD102214,2024-12-09,DTDC,Chennai-Pune,South,Express,1,2,FALSE,TRUE,FALSE,958.22,None,1
ORD102215,2024-04-25,XpressBees,Kochi-Coimbatore,South,Express,1,3,FALSE,TRUE,FALSE,966.99,None,2
ORD102216,2024-01-12,DTDC,Jaipur-Ahmedabad,North,Standard,5,7,FALSE,TRUE,FALSE,518.37,High Volume Surge,2
ORD102217,2024-05-22,XpressBees,Lucknow-Patna,East,Standard,3,5,FALSE,TRUE,FALSE,742.31,Driver Shortage,2
ORD102218,2024-11-08,Delhivery,Mumbai-Chennai,West,Express,1,1,TRUE,TRUE,TRUE,773.66,None,0
ORD102219,2024-04-13,XpressBees,Bhopal-Indore,Central,Express,1,2,FALSE,FALSE,FALSE,1137.96,Weather Delay,1
ORD102220,2024-10-30,BlueDart,Bangalore-Hyderabad,South,Economy,6,6,TRUE,TRUE,TRUE,222.23,None,0
ORD102221,2024-05-03,DTDC,Kochi-Coimbatore,South,Express,1,1,TRUE,FALSE,FALSE,899.35,Weather Delay,0
ORD102222,2024-07-17,XpressBees,Mumbai-Chennai,West,Economy,6,9,FALSE,TRUE,FALSE,242.2,Driver Shortage,3
ORD102223,2024-10-24,Ekart,Bangalore-Hyderabad,South,Economy,8,8,TRUE,TRUE,TRUE,209.37,None,0
ORD102224,2024-09-28,XpressBees,Chennai-Pune,South,Economy,7,8,FALSE,TRUE,FALSE,267.88,Address Issue,1
ORD102225,2024-08-15,BlueDart,Bangalore-Hyderabad,South,Express,2,2,TRUE,TRUE,TRUE,879.92,None,0
ORD102226,2024-02-27,BlueDart,Bhopal-Indore,Central,Standard,3,4,FALSE,TRUE,FALSE,410.06,None,1
ORD102227,2024-04-13,BlueDart,Lucknow-Patna,East,Standard,3,6,FALSE,TRUE,FALSE,691.87,None,3
ORD102228,2024-01-21,DTDC,Kochi-Coimbatore,South,Economy,7,9,FALSE,TRUE,FALSE,232.37,Vehicle Breakdown,2
ORD102229,2024-10-08,XpressBees,Surat-Nagpur,West,Economy,6,6,TRUE,TRUE,TRUE,275.31,None,0
ORD102230,2024-04-09,Ekart,Jaipur-Ahmedabad,North,Standard,5,5,TRUE,FALSE,FALSE,463.62,Address Issue,0
ORD102231,2024-10-26,Delhivery,Bangalore-Hyderabad,South,Standard,3,3,TRUE,TRUE,TRUE,415.94,None,0
ORD102232,2024-12-15,XpressBees,Delhi-Mumbai,North,Economy,8,12,FALSE,TRUE,FALSE,337.95,Driver Shortage,4
ORD102233,2024-07-05,BlueDart,Jaipur-Ahmedabad,North,Standard,5,5,TRUE,TRUE,TRUE,481.47,None,0
ORD102234,2024-03-15,BlueDart,Bangalore-Hyderabad,South,Standard,3,3,TRUE,TRUE,TRUE,485.52,None,0
ORD102235,2024-05-12,BlueDart,Lucknow-Patna,East,Express,2,3,FALSE,TRUE,FALSE,1215.35,High Volume Surge,1
ORD102236,2024-05-29,Ekart,Bangalore-Hyderabad,South,Express,1,1,TRUE,TRUE,TRUE,814.05,None,0
ORD102237,2024-08-05,BlueDart,Bhopal-Indore,Central,Express,1,1,TRUE,TRUE,TRUE,783.21,None,0
ORD102238,2024-08-31,BlueDart,Kochi-Coimbatore,South,Express,2,2,TRUE,FALSE,FALSE,782.16,Customs Hold,0
ORD102239,2024-04-29,DTDC,Jaipur-Ahmedabad,North,Standard,5,7,FALSE,TRUE,FALSE,534.4,Address Issue,2
ORD102240,2024-05-12,DTDC,Chennai-Pune,South,Express,1,1,TRUE,FALSE,FALSE,1005.01,Customs Hold,0
ORD102241,2024-03-11,XpressBees,Bangalore-Hyderabad,South,Economy,8,9,FALSE,TRUE,FALSE,244.61,Weather Delay,1
ORD102242,2024-10-30,BlueDart,Bhopal-Indore,Central,Standard,4,4,TRUE,TRUE,TRUE,417.06,None,0
ORD102243,2024-11-23,DTDC,Jaipur-Ahmedabad,North,Standard,5,5,TRUE,TRUE,TRUE,544.97,None,0
ORD102244,2024-05-23,DTDC,Delhi-Mumbai,North,Standard,3,7,FALSE,FALSE,FALSE,761.4,Address Issue,4
ORD102245,2024-07-15,XpressBees,Lucknow-Patna,East,Standard,3,5,FALSE,TRUE,FALSE,715.43,Address Issue,2
ORD102246,2024-09-28,XpressBees,Chennai-Pune,South,Economy,8,9,FALSE,TRUE,FALSE,225.01,Vehicle Breakdown,1
ORD102247,2024-01-26,Delhivery,Delhi-Mumbai,North,Standard,4,5,FALSE,TRUE,FALSE,623.63,None,1
ORD102248,2024-09-21,DTDC,Bangalore-Hyderabad,South,Express,2,4,FALSE,TRUE,FALSE,932.74,High Volume Surge,2
ORD102249,2024-12-15,BlueDart,Chennai-Pune,South,Standard,4,5,FALSE,TRUE,FALSE,405.93,Customs Hold,1
ORD102250,2024-08-01,Delhivery,Kolkata-Delhi,North,Standard,3,6,FALSE,TRUE,FALSE,619.06,Customs Hold,3
ORD102251,2024-09-15,Ekart,Bangalore-Hyderabad,South,Economy,6,6,TRUE,TRUE,TRUE,216.97,None,0
ORD102252,2024-12-13,DTDC,Surat-Nagpur,West,Express,2,4,FALSE,TRUE,FALSE,1112.11,High Volume Surge,2
ORD102253,2024-03-15,Delhivery,Kolkata-Delhi,North,Express,2,4,FALSE,TRUE,FALSE,1080.17,High Volume Surge,2
ORD102254,2024-08-18,Delhivery,Surat-Nagpur,West,Economy,7,7,TRUE,TRUE,TRUE,212.4,None,0
ORD102255,2024-09-12,Ekart,Lucknow-Patna,East,Express,2,3,FALSE,TRUE,FALSE,1113.84,Customs Hold,1
ORD102256,2024-09-26,Ekart,Jaipur-Ahmedabad,North,Standard,3,4,FALSE,TRUE,FALSE,457.8,Vehicle Breakdown,1
ORD102257,2024-03-07,Delhivery,Chennai-Pune,South,Express,2,2,TRUE,TRUE,TRUE,892.43,None,0
ORD102258,2024-09-03,Delhivery,Surat-Nagpur,West,Express,1,1,TRUE,TRUE,TRUE,874.39,None,0
ORD102259,2024-11-06,BlueDart,Mumbai-Chennai,West,Express,2,2,TRUE,TRUE,TRUE,848.32,None,0
ORD102260,2024-07-09,XpressBees,Mumbai-Chennai,West,Express,2,2,TRUE,TRUE,TRUE,1035.48,None,0
ORD102261,2024-08-05,Ekart,Mumbai-Chennai,West,Standard,5,6,FALSE,TRUE,FALSE,425.94,Weather Delay,1
ORD102262,2024-10-08,BlueDart,Kochi-Coimbatore,South,Express,1,1,TRUE,FALSE,FALSE,795.63,High Volume Surge,0
ORD102263,2024-08-18,BlueDart,Delhi-Mumbai,North,Standard,3,7,FALSE,TRUE,FALSE,635.64,Weather Delay,4
ORD102264,2024-12-16,BlueDart,Surat-Nagpur,West,Express,1,2,FALSE,TRUE,FALSE,840.76,Address Issue,1
ORD102265,2024-10-22,BlueDart,Delhi-Mumbai,North,Standard,5,6,FALSE,TRUE,FALSE,653.58,Customs Hold,1
ORD102266,2024-04-23,BlueDart,Kolkata-Delhi,North,Standard,3,6,FALSE,TRUE,FALSE,610.24,High Volume Surge,3
ORD102267,2024-06-28,BlueDart,Kochi-Coimbatore,South,Economy,7,7,TRUE,TRUE,TRUE,204.88,None,0
ORD102268,2024-03-21,DTDC,Kochi-Coimbatore,South,Economy,7,7,TRUE,TRUE,TRUE,249.98,None,0
ORD102269,2024-07-17,Delhivery,Surat-Nagpur,West,Economy,6,6,TRUE,TRUE,TRUE,203.19,None,0
ORD102270,2024-06-18,Ekart,Kolkata-Delhi,North,Economy,6,9,FALSE,TRUE,FALSE,355.7,Driver Shortage,3
ORD102271,2024-08-19,XpressBees,Bangalore-Hyderabad,South,Express,2,3,FALSE,TRUE,FALSE,1028.8,Weather Delay,1
ORD102272,2024-01-23,DTDC,Delhi-Mumbai,North,Economy,7,10,FALSE,TRUE,FALSE,470.2,None,3
ORD102273,2024-03-28,BlueDart,Bhopal-Indore,Central,Economy,8,8,TRUE,TRUE,TRUE,235.07,None,0
ORD102274,2024-06-02,BlueDart,Kochi-Coimbatore,South,Express,1,1,TRUE,TRUE,TRUE,897.03,None,0
ORD102275,2024-03-29,DTDC,Kolkata-Delhi,North,Express,2,6,FALSE,TRUE,FALSE,1419.05,None,4
ORD102276,2024-02-28,Delhivery,Delhi-Mumbai,North,Express,2,3,FALSE,TRUE,FALSE,1236.92,Weather Delay,1
ORD102277,2024-01-18,Delhivery,Kochi-Coimbatore,South,Standard,4,4,TRUE,TRUE,TRUE,466.47,None,0
ORD102278,2024-03-24,XpressBees,Kolkata-Delhi,North,Economy,8,13,FALSE,TRUE,FALSE,360.14,None,5
ORD102279,2024-10-15,Delhivery,Chennai-Pune,South,Standard,3,4,FALSE,TRUE,FALSE,478.07,None,1
ORD102280,2024-10-23,Delhivery,Bhopal-Indore,Central,Express,1,1,TRUE,TRUE,TRUE,780.38,None,0
ORD102281,2024-09-03,XpressBees,Delhi-Mumbai,North,Standard,5,8,FALSE,TRUE,FALSE,689.69,None,3
ORD102282,2024-07-15,Ekart,Surat-Nagpur,West,Economy,7,7,TRUE,TRUE,TRUE,237.88,None,0
ORD102283,2024-02-20,DTDC,Bangalore-Hyderabad,South,Standard,5,5,TRUE,TRUE,TRUE,576.87,None,0
ORD102284,2024-07-24,Delhivery,Kochi-Coimbatore,South,Express,2,3,FALSE,TRUE,FALSE,803.94,Vehicle Breakdown,1
ORD102285,2024-02-22,XpressBees,Bangalore-Hyderabad,South,Standard,4,5,FALSE,TRUE,FALSE,585.97,None,1
ORD102286,2024-01-14,BlueDart,Bangalore-Hyderabad,South,Economy,7,7,TRUE,TRUE,TRUE,231.72,None,0
ORD102287,2024-06-30,DTDC,Delhi-Mumbai,North,Economy,6,11,FALSE,TRUE,FALSE,306.27,None,5
ORD102288,2024-06-02,Ekart,Kolkata-Delhi,North,Standard,3,5,FALSE,TRUE,FALSE,633,Weather Delay,2
ORD102289,2024-12-20,BlueDart,Kolkata-Delhi,North,Economy,7,10,FALSE,TRUE,FALSE,309.62,None,3
ORD102290,2024-12-11,Delhivery,Chennai-Pune,South,Express,1,1,TRUE,TRUE,TRUE,808.24,None,0
ORD102291,2024-07-14,DTDC,Jaipur-Ahmedabad,North,Express,1,3,FALSE,TRUE,FALSE,1025.75,Driver Shortage,2
ORD102292,2024-08-08,Delhivery,Kochi-Coimbatore,South,Express,1,1,TRUE,TRUE,TRUE,932.65,None,0
ORD102293,2024-10-04,BlueDart,Jaipur-Ahmedabad,North,Standard,5,5,TRUE,TRUE,TRUE,447.05,None,0
ORD102294,2024-10-04,XpressBees,Chennai-Pune,South,Standard,3,5,FALSE,TRUE,FALSE,549.78,Vehicle Breakdown,2
ORD102295,2024-09-17,Ekart,Bangalore-Hyderabad,South,Economy,7,8,FALSE,TRUE,FALSE,232.7,None,1
ORD102296,2024-07-10,XpressBees,Chennai-Pune,South,Standard,3,5,FALSE,TRUE,FALSE,620.05,Address Issue,2
ORD102297,2024-04-03,DTDC,Mumbai-Chennai,West,Standard,3,5,FALSE,TRUE,FALSE,516.92,None,2
ORD102298,2024-01-07,XpressBees,Jaipur-Ahmedabad,North,Express,2,3,FALSE,TRUE,FALSE,1017.46,Driver Shortage,1
ORD102299,2024-03-30,Delhivery,Mumbai-Chennai,West,Express,1,1,TRUE,TRUE,TRUE,861.85,None,0
ORD102300,2024-07-28,BlueDart,Kochi-Coimbatore,South,Express,2,3,FALSE,TRUE,FALSE,882.92,None,1
ORD102301,2024-01-21,BlueDart,Lucknow-Patna,East,Standard,4,5,FALSE,TRUE,FALSE,607.21,None,1
ORD102302,2024-03-09,Delhivery,Delhi-Mumbai,North,Economy,6,7,FALSE,TRUE,FALSE,318.11,Vehicle Breakdown,1
ORD102303,2024-01-03,Ekart,Bangalore-Hyderabad,South,Standard,3,3,TRUE,TRUE,TRUE,425,None,0
ORD102304,2024-08-30,XpressBees,Delhi-Mumbai,North,Express,1,4,FALSE,TRUE,FALSE,1369.29,Weather Delay,3
ORD102305,2024-05-18,Delhivery,Lucknow-Patna,East,Standard,4,5,FALSE,FALSE,FALSE,626.29,None,1
ORD102306,2024-07-29,BlueDart,Lucknow-Patna,East,Standard,4,7,FALSE,TRUE,FALSE,636.1,Vehicle Breakdown,3
ORD102307,2024-08-10,BlueDart,Mumbai-Chennai,West,Economy,8,8,TRUE,TRUE,TRUE,202.1,None,0
ORD102308,2024-04-10,Delhivery,Chennai-Pune,South,Express,1,2,FALSE,TRUE,FALSE,917.99,None,1
ORD102309,2024-08-04,Delhivery,Surat-Nagpur,West,Standard,4,5,FALSE,TRUE,FALSE,447.89,Weather Delay,1
ORD102310,2024-02-21,Ekart,Kolkata-Delhi,North,Economy,7,8,FALSE,TRUE,FALSE,365.33,Address Issue,1
ORD102311,2024-03-27,DTDC,Bhopal-Indore,Central,Standard,3,4,FALSE,TRUE,FALSE,510.06,Weather Delay,1
ORD102312,2024-06-25,DTDC,Chennai-Pune,South,Express,2,3,FALSE,TRUE,FALSE,947.5,None,1
ORD102313,2024-10-01,Ekart,Lucknow-Patna,East,Express,2,5,FALSE,TRUE,FALSE,1171.92,Address Issue,3
ORD102314,2024-04-11,Delhivery,Jaipur-Ahmedabad,North,Standard,3,4,FALSE,TRUE,FALSE,408.73,Vehicle Breakdown,1
ORD102315,2024-06-21,XpressBees,Bhopal-Indore,Central,Economy,8,9,FALSE,TRUE,FALSE,256.76,High Volume Surge,1
ORD102316,2024-10-29,XpressBees,Jaipur-Ahmedabad,North,Economy,7,7,TRUE,TRUE,TRUE,245.17,None,0
ORD102317,2024-09-07,BlueDart,Kochi-Coimbatore,South,Express,1,2,FALSE,TRUE,FALSE,809.51,Address Issue,1
ORD102318,2024-08-19,BlueDart,Lucknow-Patna,East,Standard,3,5,FALSE,TRUE,FALSE,633.27,High Volume Surge,2
ORD102319,2024-07-07,XpressBees,Jaipur-Ahmedabad,North,Standard,4,5,FALSE,TRUE,FALSE,501.69,Weather Delay,1
ORD102320,2024-08-31,BlueDart,Chennai-Pune,South,Economy,7,7,TRUE,TRUE,TRUE,204.56,None,0
ORD102321,2024-01-11,DTDC,Bangalore-Hyderabad,South,Express,1,3,FALSE,TRUE,FALSE,1085.14,Customs Hold,2
ORD102322,2024-05-06,Delhivery,Chennai-Pune,South,Standard,4,5,FALSE,FALSE,FALSE,485.95,None,1
ORD102323,2024-11-26,Ekart,Surat-Nagpur,West,Standard,5,5,TRUE,TRUE,TRUE,440.67,None,0
ORD102324,2024-03-10,Delhivery,Surat-Nagpur,West,Express,2,3,FALSE,TRUE,FALSE,915.9,None,1
ORD102325,2024-01-09,Delhivery,Bangalore-Hyderabad,South,Standard,4,5,FALSE,TRUE,FALSE,462.81,High Volume Surge,1
ORD102326,2024-07-17,XpressBees,Bhopal-Indore,Central,Economy,8,11,FALSE,TRUE,FALSE,255.1,Weather Delay,3
ORD102327,2024-12-22,Delhivery,Surat-Nagpur,West,Economy,7,7,TRUE,TRUE,TRUE,233.78,None,0
ORD102328,2024-12-09,DTDC,Bhopal-Indore,Central,Economy,7,8,FALSE,TRUE,FALSE,281.15,Weather Delay,1
ORD102329,2024-10-06,DTDC,Chennai-Pune,South,Express,1,2,FALSE,FALSE,FALSE,1057.9,Weather Delay,1
ORD102330,2024-01-08,XpressBees,Lucknow-Patna,East,Express,2,4,FALSE,TRUE,FALSE,1430.49,Driver Shortage,2
ORD102331,2024-11-11,Delhivery,Surat-Nagpur,West,Economy,8,8,TRUE,TRUE,TRUE,220.39,None,0
ORD102332,2024-04-29,DTDC,Mumbai-Chennai,West,Economy,6,7,FALSE,TRUE,FALSE,251.2,Vehicle Breakdown,1
ORD102333,2024-06-06,BlueDart,Surat-Nagpur,West,Standard,5,5,TRUE,TRUE,TRUE,479.01,None,0
ORD102334,2024-12-22,Ekart,Kochi-Coimbatore,South,Express,2,2,TRUE,TRUE,TRUE,800.06,None,0
ORD102335,2024-12-17,DTDC,Kochi-Coimbatore,South,Economy,8,8,TRUE,TRUE,TRUE,243.7,None,0
ORD102336,2024-08-02,BlueDart,Kochi-Coimbatore,South,Express,2,2,TRUE,TRUE,TRUE,868.78,None,0
ORD102337,2024-10-02,BlueDart,Surat-Nagpur,West,Standard,5,5,TRUE,TRUE,TRUE,435.6,None,0
ORD102338,2024-05-19,Delhivery,Surat-Nagpur,West,Express,2,2,TRUE,TRUE,TRUE,855.19,None,0
ORD102339,2024-08-26,DTDC,Kolkata-Delhi,North,Economy,8,12,FALSE,TRUE,FALSE,433.38,Weather Delay,4
ORD102340,2024-11-24,BlueDart,Bhopal-Indore,Central,Standard,4,4,TRUE,TRUE,TRUE,438.92,None,0
ORD102341,2024-01-27,Delhivery,Chennai-Pune,South,Economy,6,6,TRUE,TRUE,TRUE,221.22,None,0
ORD102342,2024-08-17,XpressBees,Mumbai-Chennai,West,Economy,7,9,FALSE,TRUE,FALSE,248.75,None,2
ORD102343,2024-01-16,BlueDart,Delhi-Mumbai,North,Standard,3,6,FALSE,TRUE,FALSE,618.56,None,3
ORD102344,2024-11-29,DTDC,Bhopal-Indore,Central,Express,1,2,FALSE,TRUE,FALSE,1045.51,Vehicle Breakdown,1
ORD102345,2024-03-16,Ekart,Chennai-Pune,South,Economy,7,7,TRUE,TRUE,TRUE,198.85,None,0
ORD102346,2024-10-03,DTDC,Bhopal-Indore,Central,Economy,8,9,FALSE,TRUE,FALSE,250.76,None,1
ORD102347,2024-01-17,XpressBees,Delhi-Mumbai,North,Economy,8,12,FALSE,TRUE,FALSE,347.45,None,4
ORD102348,2024-03-30,Delhivery,Bhopal-Indore,Central,Express,1,1,TRUE,TRUE,TRUE,873.05,None,0
ORD102349,2024-05-09,Delhivery,Lucknow-Patna,East,Economy,7,9,FALSE,TRUE,FALSE,330.97,Driver Shortage,2
ORD102350,2024-12-04,DTDC,Jaipur-Ahmedabad,North,Economy,7,7,TRUE,TRUE,TRUE,263.14,None,0
ORD102351,2024-02-16,Ekart,Bangalore-Hyderabad,South,Express,2,2,TRUE,TRUE,TRUE,768.16,None,0
ORD102352,2024-08-19,Delhivery,Bangalore-Hyderabad,South,Standard,4,4,TRUE,FALSE,FALSE,454.62,None,0
ORD102353,2024-12-19,BlueDart,Lucknow-Patna,East,Express,2,6,FALSE,FALSE,FALSE,1283.9,Vehicle Breakdown,4
ORD102354,2024-09-13,BlueDart,Chennai-Pune,South,Standard,4,4,TRUE,TRUE,TRUE,443.24,None,0
ORD102355,2024-09-18,DTDC,Mumbai-Chennai,West,Standard,4,5,FALSE,TRUE,FALSE,611.16,None,1
ORD102356,2024-07-23,Delhivery,Bhopal-Indore,Central,Express,2,3,FALSE,TRUE,FALSE,807.29,Driver Shortage,1
ORD102357,2024-07-27,Delhivery,Lucknow-Patna,East,Express,1,3,FALSE,FALSE,FALSE,1199.03,High Volume Surge,2
ORD102358,2024-03-10,DTDC,Chennai-Pune,South,Express,1,2,FALSE,TRUE,FALSE,1101.09,Vehicle Breakdown,1
ORD102359,2024-02-07,Ekart,Delhi-Mumbai,North,Express,2,3,FALSE,TRUE,FALSE,1156.03,Customs Hold,1
ORD102360,2024-11-03,DTDC,Surat-Nagpur,West,Economy,7,7,TRUE,TRUE,TRUE,283.68,None,0
ORD102361,2024-10-11,DTDC,Bangalore-Hyderabad,South,Economy,8,10,FALSE,TRUE,FALSE,287.98,Customs Hold,2
ORD102362,2024-05-10,XpressBees,Bhopal-Indore,Central,Economy,7,8,FALSE,TRUE,FALSE,249.41,None,1
ORD102363,2024-09-27,Delhivery,Bhopal-Indore,Central,Express,2,2,TRUE,TRUE,TRUE,799.02,None,0
ORD102364,2024-08-26,DTDC,Kolkata-Delhi,North,Express,1,3,FALSE,FALSE,FALSE,1405.21,Driver Shortage,2
ORD102365,2024-01-18,Delhivery,Lucknow-Patna,East,Economy,8,11,FALSE,TRUE,FALSE,315.44,None,3
ORD102366,2024-10-05,DTDC,Chennai-Pune,South,Express,1,2,FALSE,FALSE,FALSE,1038.14,Driver Shortage,1
ORD102367,2024-03-22,Delhivery,Surat-Nagpur,West,Express,2,2,TRUE,TRUE,TRUE,830.24,None,0
ORD102368,2024-06-21,Ekart,Bangalore-Hyderabad,South,Express,2,2,TRUE,TRUE,TRUE,796.05,None,0
ORD102369,2024-11-13,BlueDart,Kolkata-Delhi,North,Economy,7,10,FALSE,TRUE,FALSE,347.12,None,3
ORD102370,2024-05-05,Delhivery,Lucknow-Patna,East,Economy,8,9,FALSE,TRUE,FALSE,265.48,Address Issue,1
ORD102371,2024-05-28,XpressBees,Delhi-Mumbai,North,Economy,7,10,FALSE,TRUE,FALSE,417.3,Driver Shortage,3
ORD102372,2024-04-09,Ekart,Delhi-Mumbai,North,Express,2,4,FALSE,TRUE,FALSE,1083.72,None,2
ORD102373,2024-09-11,DTDC,Surat-Nagpur,West,Standard,4,4,TRUE,FALSE,FALSE,506.39,None,0
ORD102374,2024-04-01,BlueDart,Jaipur-Ahmedabad,North,Express,2,2,TRUE,TRUE,TRUE,894.51,None,0
ORD102375,2024-06-01,Delhivery,Delhi-Mumbai,North,Economy,7,10,FALSE,TRUE,FALSE,300.41,Vehicle Breakdown,3
ORD102376,2024-08-08,Ekart,Bangalore-Hyderabad,South,Standard,4,5,FALSE,TRUE,FALSE,459.8,Customs Hold,1
ORD102377,2024-06-13,XpressBees,Delhi-Mumbai,North,Economy,8,10,FALSE,TRUE,FALSE,338.44,Customs Hold,2
ORD102378,2024-09-04,DTDC,Mumbai-Chennai,West,Express,2,4,FALSE,TRUE,FALSE,1126.31,Weather Delay,2
ORD102379,2024-02-07,Delhivery,Kolkata-Delhi,North,Economy,8,10,FALSE,TRUE,FALSE,340.68,None,2
ORD102380,2024-02-18,Ekart,Bhopal-Indore,Central,Economy,6,6,TRUE,TRUE,TRUE,230.65,None,0
ORD102381,2024-11-27,XpressBees,Jaipur-Ahmedabad,North,Standard,4,7,FALSE,TRUE,FALSE,534.62,Weather Delay,3
ORD102382,2024-06-08,XpressBees,Surat-Nagpur,West,Express,1,2,FALSE,TRUE,FALSE,1152.14,Address Issue,1
ORD102383,2024-04-17,DTDC,Mumbai-Chennai,West,Standard,3,3,TRUE,TRUE,TRUE,513.38,None,0
ORD102384,2024-05-22,XpressBees,Kochi-Coimbatore,South,Standard,3,5,FALSE,TRUE,FALSE,562.36,Driver Shortage,2
ORD102385,2024-08-11,XpressBees,Delhi-Mumbai,North,Economy,8,10,FALSE,TRUE,FALSE,416.65,Driver Shortage,2
ORD102386,2024-01-29,Delhivery,Kochi-Coimbatore,South,Express,1,1,TRUE,TRUE,TRUE,787.47,None,0
ORD102387,2024-09-04,DTDC,Kolkata-Delhi,North,Standard,4,6,FALSE,TRUE,FALSE,837.32,High Volume Surge,2
ORD102388,2024-04-23,DTDC,Delhi-Mumbai,North,Express,1,6,FALSE,TRUE,FALSE,1592.5,Address Issue,5
ORD102389,2024-06-22,BlueDart,Mumbai-Chennai,West,Express,1,2,FALSE,TRUE,FALSE,781.36,High Volume Surge,1
ORD102390,2024-12-01,BlueDart,Bhopal-Indore,Central,Standard,3,4,FALSE,TRUE,FALSE,464.23,None,1
ORD102391,2024-08-31,BlueDart,Lucknow-Patna,East,Standard,4,7,FALSE,TRUE,FALSE,639.95,Weather Delay,3
ORD102392,2024-01-30,Ekart,Surat-Nagpur,West,Standard,5,5,TRUE,TRUE,TRUE,470.38,None,0
ORD102393,2024-07-18,Delhivery,Bhopal-Indore,Central,Economy,6,6,TRUE,TRUE,TRUE,200.8,None,0
ORD102394,2024-03-08,DTDC,Mumbai-Chennai,West,Economy,7,9,FALSE,TRUE,FALSE,275.78,Customs Hold,2
ORD102395,2024-07-15,Delhivery,Lucknow-Patna,East,Express,2,6,FALSE,TRUE,FALSE,1311.71,None,4
ORD102396,2024-04-20,DTDC,Mumbai-Chennai,West,Standard,3,3,TRUE,TRUE,TRUE,539.38,None,0
ORD102397,2024-09-28,DTDC,Lucknow-Patna,East,Standard,3,6,FALSE,TRUE,FALSE,781.08,Vehicle Breakdown,3
ORD102398,2024-03-25,XpressBees,Mumbai-Chennai,West,Standard,3,5,FALSE,FALSE,FALSE,467.53,None,2
ORD102399,2024-07-08,Delhivery,Delhi-Mumbai,North,Economy,6,7,FALSE,TRUE,FALSE,315.64,Customs Hold,1
ORD102400,2024-01-26,XpressBees,Kochi-Coimbatore,South,Economy,8,9,FALSE,TRUE,FALSE,284.62,Weather Delay,1
ORD102401,2024-06-13,DTDC,Kochi-Coimbatore,South,Standard,3,4,FALSE,TRUE,FALSE,567.53,None,1
ORD102402,2024-05-24,Ekart,Chennai-Pune,South,Economy,8,8,TRUE,FALSE,FALSE,210.58,High Volume Surge,0
